,Date,Close
192,2015-03-28,252.798004
193,2015-03-29,242.712997
194,2015-03-30,247.526001
195,2015-03-31,244.223999
196,2015-04-01,247.272003
197,2015-04-02,253.005005
198,2015-04-03,254.322006
199,2015-04-04,253.697006
200,2015-04-05,260.597992
201,2015-04-06,255.492004
202,2015-04-07,253.179993
203,2015-04-08,245.022003
204,2015-04-09,243.675995
205,2015-04-10,236.072006
206,2015-04-11,236.552002
207,2015-04-12,236.153
208,2015-04-13,224.587006
209,2015-04-14,219.158997
210,2015-04-15,223.832993
211,2015-04-16,228.572998
212,2015-04-17,222.882004
213,2015-04-18,223.356003
214,2015-04-19,222.600006
215,2015-04-20,224.626007
216,2015-04-21,235.268997
217,2015-04-22,234.175995
218,2015-04-23,236.462006
219,2015-04-24,231.268005
220,2015-04-25,226.389999
221,2015-04-26,219.429993
222,2015-04-27,229.285995
223,2015-04-28,225.854996
224,2015-04-29,225.807999
225,2015-04-30,236.145004
226,2015-05-01,232.078995
227,2015-05-02,234.929993
228,2015-05-03,240.358002
229,2015-05-04,239.018005
230,2015-05-05,236.121002
231,2015-05-06,229.781998
232,2015-05-07,237.334
233,2015-05-08,243.863007
234,2015-05-09,241.832001
235,2015-05-10,240.296005
236,2015-05-11,242.158005
237,2015-05-12,241.112
238,2015-05-13,236.376999
239,2015-05-14,236.929001
240,2015-05-15,237.604996
241,2015-05-16,236.153
242,2015-05-17,236.802002
243,2015-05-18,233.128006
244,2015-05-19,231.947006
245,2015-05-20,234.018005
246,2015-05-21,235.343994
247,2015-05-22,240.348007
248,2015-05-23,238.871994
249,2015-05-24,240.953003
250,2015-05-25,237.110001
251,2015-05-26,237.115997
252,2015-05-27,237.283005
253,2015-05-28,237.408005
254,2015-05-29,237.095993
255,2015-05-30,233.345001
256,2015-05-31,230.190002
257,2015-06-01,222.925995
258,2015-06-02,225.802994
259,2015-06-03,225.873993
260,2015-06-04,224.324005
261,2015-06-05,224.951996
262,2015-06-06,225.619003
263,2015-06-07,222.880997
264,2015-06-08,228.488998
265,2015-06-09,229.048004
266,2015-06-10,228.802994
267,2015-06-11,229.705002
268,2015-06-12,229.981995
269,2015-06-13,232.401993
270,2015-06-14,233.542999
271,2015-06-15,236.822998
272,2015-06-16,250.895004
273,2015-06-17,249.283997
274,2015-06-18,249.007004
275,2015-06-19,244.606003
276,2015-06-20,245.212006
277,2015-06-21,243.944
278,2015-06-22,246.990005
279,2015-06-23,244.296005
280,2015-06-24,240.514999
281,2015-06-25,242.798996
282,2015-06-26,243.593994
283,2015-06-27,250.990005
284,2015-06-28,249.011002
285,2015-06-29,257.063995
286,2015-06-30,263.071991
287,2015-07-01,258.621002
288,2015-07-02,255.412003
289,2015-07-03,256.335999
290,2015-07-04,260.885986
291,2015-07-05,271.912994
292,2015-07-06,269.029999
293,2015-07-07,266.207001
294,2015-07-08,270.785004
295,2015-07-09,269.227997
296,2015-07-10,284.894012
297,2015-07-11,293.11499
298,2015-07-12,310.867004
299,2015-07-13,292.053986
300,2015-07-14,287.463989
301,2015-07-15,285.82901
302,2015-07-16,278.088989
303,2015-07-17,279.471985
304,2015-07-18,274.901001
305,2015-07-19,273.614014
306,2015-07-20,278.980988
307,2015-07-21,275.833008
308,2015-07-22,277.221985
309,2015-07-23,276.049011
310,2015-07-24,288.278015
311,2015-07-25,288.696991
312,2015-07-26,292.686005
313,2015-07-27,293.623993
314,2015-07-28,294.427002
315,2015-07-29,289.589996
316,2015-07-30,287.721985
317,2015-07-31,284.649994
318,2015-08-01,281.601013
319,2015-08-02,282.614014
320,2015-08-03,281.22699
321,2015-08-04,285.217987
322,2015-08-05,281.881989
323,2015-08-06,278.576996
324,2015-08-07,279.584991
325,2015-08-08,260.997009
326,2015-08-09,265.083008
327,2015-08-10,264.470001
328,2015-08-11,270.385986
329,2015-08-12,266.376007
330,2015-08-13,264.079987
331,2015-08-14,265.679993
332,2015-08-15,261.550995
333,2015-08-16,258.506989
334,2015-08-17,257.976013
335,2015-08-18,211.078995
336,2015-08-19,226.684006
337,2015-08-20,235.350006
338,2015-08-21,232.569
339,2015-08-22,230.389999
340,2015-08-23,228.169006
341,2015-08-24,210.494995
342,2015-08-25,221.608994
343,2015-08-26,225.830994
344,2015-08-27,224.768997
345,2015-08-28,231.395996
346,2015-08-29,229.779999
347,2015-08-30,228.761002
348,2015-08-31,230.056
349,2015-09-01,228.121002
350,2015-09-02,229.283997
351,2015-09-03,227.182999
352,2015-09-04,230.298004
353,2015-09-05,235.018997
354,2015-09-06,239.839996
355,2015-09-07,239.847
356,2015-09-08,243.606995
357,2015-09-09,238.167999
358,2015-09-10,238.477005
359,2015-09-11,240.106995
360,2015-09-12,235.229004
361,2015-09-13,230.511993
362,2015-09-14,230.643997
363,2015-09-15,230.304001
364,2015-09-16,229.091003
365,2015-09-17,229.809998
366,2015-09-18,232.975006
367,2015-09-19,231.492996
368,2015-09-20,231.212006
369,2015-09-21,227.085007
370,2015-09-22,230.617996
371,2015-09-23,230.283005
372,2015-09-24,234.529007
373,2015-09-25,235.143997
374,2015-09-26,234.339996
375,2015-09-27,232.757004
376,2015-09-28,239.141998
377,2015-09-29,236.686996
378,2015-09-30,236.059998
379,2015-10-01,237.548996
380,2015-10-02,237.292999
381,2015-10-03,238.729996
382,2015-10-04,238.259003
383,2015-10-05,240.382996
384,2015-10-06,246.063004
385,2015-10-07,242.968994
386,2015-10-08,242.304001
387,2015-10-09,243.931
388,2015-10-10,244.940994
389,2015-10-11,247.050003
390,2015-10-12,245.307999
391,2015-10-13,249.507996
392,2015-10-14,251.988998
393,2015-10-15,254.320007
394,2015-10-16,262.868988
395,2015-10-17,270.640015
396,2015-10-18,261.643005
397,2015-10-19,263.437012
398,2015-10-20,269.463013
399,2015-10-21,266.272003
400,2015-10-22,274.02301
401,2015-10-23,276.496002
402,2015-10-24,281.653992
403,2015-10-25,283.679993
404,2015-10-26,285.299988
405,2015-10-27,293.787994
406,2015-10-28,304.618011
407,2015-10-29,313.855011
408,2015-10-30,328.015015
409,2015-10-31,314.165985
410,2015-11-01,325.431
411,2015-11-02,361.188995
412,2015-11-03,403.416992
413,2015-11-04,411.562988
414,2015-11-05,386.354004
415,2015-11-06,374.470001
416,2015-11-07,386.481995
417,2015-11-08,373.368011
418,2015-11-09,380.256989
419,2015-11-10,336.819
420,2015-11-11,311.084015
421,2015-11-12,338.152008
422,2015-11-13,336.752991
423,2015-11-14,332.906006
424,2015-11-15,320.165985
425,2015-11-16,330.751007
426,2015-11-17,335.093994
427,2015-11-18,334.589996
428,2015-11-19,326.148987
429,2015-11-20,322.022003
430,2015-11-21,326.927002
431,2015-11-22,324.536011
432,2015-11-23,323.04599
433,2015-11-24,320.04599
434,2015-11-25,328.205994
435,2015-11-26,352.68399
436,2015-11-27,358.041992
437,2015-11-28,357.381012
438,2015-11-29,371.294006
439,2015-11-30,377.321014
440,2015-12-01,362.488007
441,2015-12-02,359.187012
442,2015-12-03,361.04599
443,2015-12-04,363.183014
444,2015-12-05,388.949005
445,2015-12-06,388.78299
446,2015-12-07,395.536011
447,2015-12-08,415.562988
448,2015-12-09,417.562988
449,2015-12-10,415.479004
450,2015-12-11,451.937988
451,2015-12-12,434.997009
452,2015-12-13,433.755005
453,2015-12-14,444.182007
454,2015-12-15,465.321014
455,2015-12-16,454.93399
456,2015-12-17,456.078003
457,2015-12-18,463.615997
458,2015-12-19,462.321991
459,2015-12-20,442.684998
460,2015-12-21,438.639008
461,2015-12-22,436.571991
462,2015-12-23,442.401001
463,2015-12-24,454.984985
464,2015-12-25,455.653015
465,2015-12-26,417.273987
466,2015-12-27,422.822998
467,2015-12-28,422.278992
468,2015-12-29,432.983002
469,2015-12-30,426.619995
470,2015-12-31,430.566986
471,2016-01-01,434.334015
472,2016-01-02,433.437988
473,2016-01-03,430.010986
474,2016-01-04,433.091003
475,2016-01-05,431.959991
476,2016-01-06,429.105011
477,2016-01-07,458.048004
478,2016-01-08,453.230011
479,2016-01-09,447.610992
480,2016-01-10,447.990997
481,2016-01-11,448.428009
482,2016-01-12,435.690002
483,2016-01-13,432.371002
484,2016-01-14,430.306
485,2016-01-15,364.330994
486,2016-01-16,387.536011
487,2016-01-17,382.299011
488,2016-01-18,387.167999
489,2016-01-19,380.148987
490,2016-01-20,420.230011
491,2016-01-21,410.261993
492,2016-01-22,382.492004
493,2016-01-23,387.490997
494,2016-01-24,402.971008
495,2016-01-25,391.726013
496,2016-01-26,392.153015
497,2016-01-27,394.971985
498,2016-01-28,380.289001
499,2016-01-29,379.473999
500,2016-01-30,378.255005
501,2016-01-31,368.766998
502,2016-02-01,373.056
503,2016-02-02,374.447998
504,2016-02-03,369.949005
505,2016-02-04,389.593994
506,2016-02-05,386.549011
507,2016-02-06,376.522003
508,2016-02-07,376.619995
509,2016-02-08,373.446991
510,2016-02-09,376.028992
511,2016-02-10,381.648987
512,2016-02-11,379.653992
513,2016-02-12,384.263
514,2016-02-13,391.859985
515,2016-02-14,407.230011
516,2016-02-15,400.184998
517,2016-02-16,407.488007
518,2016-02-17,416.321991
519,2016-02-18,422.372986
520,2016-02-19,420.785004
521,2016-02-20,437.164001
522,2016-02-21,438.798004
523,2016-02-22,437.747986
524,2016-02-23,420.735992
525,2016-02-24,424.954987
526,2016-02-25,424.544006
527,2016-02-26,432.152008
528,2016-02-27,432.519012
529,2016-02-28,433.503998
530,2016-02-29,437.696991
531,2016-03-01,435.122986
532,2016-03-02,423.989014
533,2016-03-03,421.651001
534,2016-03-04,410.938995
535,2016-03-05,400.570007
536,2016-03-06,407.707001
537,2016-03-07,414.321014
538,2016-03-08,413.971985
539,2016-03-09,414.859985
540,2016-03-10,417.131012
541,2016-03-11,421.690002
542,2016-03-12,411.623993
543,2016-03-13,414.065002
544,2016-03-14,416.437988
545,2016-03-15,416.829987
546,2016-03-16,417.010986
547,2016-03-17,420.621002
548,2016-03-18,409.548004
549,2016-03-19,410.444
550,2016-03-20,413.755005
551,2016-03-21,413.307007
552,2016-03-22,418.088989
553,2016-03-23,418.040985
554,2016-03-24,416.394012
555,2016-03-25,417.177002
556,2016-03-26,417.945007
557,2016-03-27,426.765015
558,2016-03-28,424.230988
559,2016-03-29,416.515991
560,2016-03-30,414.81601
561,2016-03-31,416.729004
562,2016-04-01,417.959991
563,2016-04-02,420.872986
564,2016-04-03,420.903992
565,2016-04-04,421.444
566,2016-04-05,424.029999
567,2016-04-06,423.412994
568,2016-04-07,422.744995
569,2016-04-08,420.348999
570,2016-04-09,419.411011
571,2016-04-10,421.563995
572,2016-04-11,422.483002
573,2016-04-12,425.190002
574,2016-04-13,423.734009
575,2016-04-14,424.282013
576,2016-04-15,429.713013
577,2016-04-16,430.571991
578,2016-04-17,427.398987
579,2016-04-18,428.591003
580,2016-04-19,435.509003
581,2016-04-20,441.389008
582,2016-04-21,449.424988
583,2016-04-22,445.737
584,2016-04-23,450.282013
585,2016-04-24,458.554993
586,2016-04-25,461.425995
587,2016-04-26,466.088989
588,2016-04-27,444.687012
589,2016-04-28,449.010986
590,2016-04-29,455.096985
591,2016-04-30,448.317993
592,2016-05-01,451.875
593,2016-05-02,444.669006
594,2016-05-03,450.303986
595,2016-05-04,446.721985
596,2016-05-05,447.976013
597,2016-05-06,459.602997
598,2016-05-07,458.536011
599,2016-05-08,458.548004
600,2016-05-09,460.483002
601,2016-05-10,450.894989
602,2016-05-11,452.727997
603,2016-05-12,454.765991
604,2016-05-13,455.670013
605,2016-05-14,455.67099
606,2016-05-15,457.567993
607,2016-05-16,454.162994
608,2016-05-17,453.78299
609,2016-05-18,454.618988
610,2016-05-19,438.714996
611,2016-05-20,442.675995
612,2016-05-21,443.187988
613,2016-05-22,439.322998
614,2016-05-23,444.154999
615,2016-05-24,445.980988
616,2016-05-25,449.598999
617,2016-05-26,453.384003
618,2016-05-27,473.463989
619,2016-05-28,530.039978
620,2016-05-29,526.232971
621,2016-05-30,533.864014
622,2016-05-31,531.385986
623,2016-06-01,536.919983
624,2016-06-02,537.971985
625,2016-06-03,569.19397
626,2016-06-04,572.72699
627,2016-06-05,574.97699
628,2016-06-06,585.536987
629,2016-06-07,576.596985
630,2016-06-08,581.64502
631,2016-06-09,574.630005
632,2016-06-10,577.469971
633,2016-06-11,606.72699
634,2016-06-12,672.783997
635,2016-06-13,704.375977
636,2016-06-14,685.559021
637,2016-06-15,694.468994
638,2016-06-16,766.307983
639,2016-06-17,748.908997
640,2016-06-18,756.22699
641,2016-06-19,763.781006
642,2016-06-20,737.226013
643,2016-06-21,666.651978
644,2016-06-22,596.116028
645,2016-06-23,623.97699
646,2016-06-24,665.299011
647,2016-06-25,665.122986
648,2016-06-26,629.367004
649,2016-06-27,655.275024
650,2016-06-28,647.000977
651,2016-06-29,639.890015
652,2016-06-30,673.336975
653,2016-07-01,676.296021
654,2016-07-02,703.702026
655,2016-07-03,658.664001
656,2016-07-04,683.661987
657,2016-07-05,670.627014
658,2016-07-06,677.330994
659,2016-07-07,640.562012
660,2016-07-08,666.52301
661,2016-07-09,650.960022
662,2016-07-10,649.359985
663,2016-07-11,647.658997
664,2016-07-12,664.551025
665,2016-07-13,654.468018
666,2016-07-14,658.078003
667,2016-07-15,663.255005
668,2016-07-16,660.767029
669,2016-07-17,679.458984
670,2016-07-18,673.106018
671,2016-07-19,672.864014
672,2016-07-20,665.684998
673,2016-07-21,665.012024
674,2016-07-22,650.619019
675,2016-07-23,655.55603
676,2016-07-24,661.284973
677,2016-07-25,654.096985
678,2016-07-26,651.783997
679,2016-07-27,654.35199
680,2016-07-28,655.034973
681,2016-07-29,656.992004
682,2016-07-30,655.046997
683,2016-07-31,624.68103
684,2016-08-01,606.271973
685,2016-08-02,547.465027
686,2016-08-03,566.35498
687,2016-08-04,578.289001
688,2016-08-05,575.04303
689,2016-08-06,587.778015
690,2016-08-07,592.690002
691,2016-08-08,591.054016
692,2016-08-09,587.801025
693,2016-08-10,592.103027
694,2016-08-11,589.119995
695,2016-08-12,587.559021
696,2016-08-13,585.588013
697,2016-08-14,570.473022
698,2016-08-15,567.23999
699,2016-08-16,577.439026
700,2016-08-17,573.216003
701,2016-08-18,574.317993
702,2016-08-19,575.630005
703,2016-08-20,581.697021
704,2016-08-21,581.307983
705,2016-08-22,586.752991
706,2016-08-23,583.414978
707,2016-08-24,580.182007
708,2016-08-25,577.760986
709,2016-08-26,579.651001
710,2016-08-27,569.947021
711,2016-08-28,573.911987
712,2016-08-29,574.106995
713,2016-08-30,577.502991
714,2016-08-31,575.471985
715,2016-09-01,572.302979
716,2016-09-02,575.536987
717,2016-09-03,598.211975
718,2016-09-04,608.633972
719,2016-09-05,606.590027
720,2016-09-06,610.435974
721,2016-09-07,614.544006
722,2016-09-08,626.315979
723,2016-09-09,622.861023
724,2016-09-10,623.508972
725,2016-09-11,606.718994
726,2016-09-12,608.242981
727,2016-09-13,609.241028
728,2016-09-14,610.684021
729,2016-09-15,607.155029
730,2016-09-16,606.973022
731,2016-09-17,605.984009
732,2016-09-18,609.874023
733,2016-09-19,609.22699
734,2016-09-20,608.312012
735,2016-09-21,597.148987
736,2016-09-22,596.297974
737,2016-09-23,602.84198
738,2016-09-24,602.625
739,2016-09-25,600.825989
740,2016-09-26,608.04303
741,2016-09-27,606.166016
742,2016-09-28,604.728027
743,2016-09-29,605.692993
744,2016-09-30,609.734985
745,2016-10-01,613.982971
746,2016-10-02,610.892029
747,2016-10-03,612.132996
748,2016-10-04,610.203979
749,2016-10-05,612.510986
750,2016-10-06,613.020996
751,2016-10-07,617.120972
752,2016-10-08,619.107971
753,2016-10-09,616.752014
754,2016-10-10,618.994019
755,2016-10-11,641.072021
756,2016-10-12,636.192017
757,2016-10-13,636.786011
758,2016-10-14,640.377991
759,2016-10-15,638.645996
760,2016-10-16,641.630981
761,2016-10-17,639.192993
762,2016-10-18,637.960022
763,2016-10-19,630.52002
764,2016-10-20,630.856995
765,2016-10-21,632.828003
766,2016-10-22,657.294006
767,2016-10-23,657.070984
768,2016-10-24,653.760986
769,2016-10-25,657.588013
770,2016-10-26,678.304016
771,2016-10-27,688.312988
772,2016-10-28,689.651001
773,2016-10-29,714.479004
774,2016-10-30,701.864014
775,2016-10-31,700.971985
776,2016-11-01,729.79303
777,2016-11-02,740.828979
778,2016-11-03,688.700012
779,2016-11-04,703.234985
780,2016-11-05,703.41803
781,2016-11-06,711.521973
782,2016-11-07,703.130981
783,2016-11-08,709.848022
784,2016-11-09,723.27301
785,2016-11-10,715.533997
786,2016-11-11,716.411011
787,2016-11-12,705.054016
788,2016-11-13,702.031006
789,2016-11-14,705.020996
790,2016-11-15,711.619019
791,2016-11-16,744.197998
792,2016-11-17,740.97699
793,2016-11-18,751.585022
794,2016-11-19,751.616028
795,2016-11-20,731.026001
796,2016-11-21,739.247986
797,2016-11-22,751.346985
798,2016-11-23,744.593994
799,2016-11-24,740.289001
800,2016-11-25,741.648987
801,2016-11-26,735.382019
802,2016-11-27,732.034973
803,2016-11-28,735.812988
804,2016-11-29,735.604004
805,2016-11-30,745.690979
806,2016-12-01,756.773987
807,2016-12-02,777.94397
808,2016-12-03,771.155029
809,2016-12-04,773.872009
810,2016-12-05,758.700012
811,2016-12-06,764.223999
812,2016-12-07,768.132019
813,2016-12-08,770.809998
814,2016-12-09,772.794006
815,2016-12-10,774.650024
816,2016-12-11,769.731018
817,2016-12-12,780.086975
818,2016-12-13,780.55603
819,2016-12-14,781.481018
820,2016-12-15,778.088013
821,2016-12-16,784.906982
822,2016-12-17,790.828979
823,2016-12-18,790.530029
824,2016-12-19,792.713989
825,2016-12-20,800.875977
826,2016-12-21,834.281006
827,2016-12-22,864.539978
828,2016-12-23,921.984009
829,2016-12-24,898.822021
830,2016-12-25,896.182983
831,2016-12-26,907.609985
832,2016-12-27,933.197998
833,2016-12-28,975.921021
834,2016-12-29,973.497009
835,2016-12-30,961.237976
836,2016-12-31,963.742981
837,2017-01-01,998.325012
838,2017-01-02,1021.75
839,2017-01-03,1043.839966
840,2017-01-04,1154.72998
841,2017-01-05,1013.380005
842,2017-01-06,902.200989
843,2017-01-07,908.585022
844,2017-01-08,911.198975
845,2017-01-09,902.828003
846,2017-01-10,907.679016
847,2017-01-11,777.757019
848,2017-01-12,804.833984
849,2017-01-13,823.984009
850,2017-01-14,818.411987
851,2017-01-15,821.797974
852,2017-01-16,831.533997
853,2017-01-17,907.937988
854,2017-01-18,886.617981
855,2017-01-19,899.072998
856,2017-01-20,895.026001
857,2017-01-21,921.789001
858,2017-01-22,924.672974
859,2017-01-23,921.012024
860,2017-01-24,892.687012
861,2017-01-25,901.541992
862,2017-01-26,917.585999
863,2017-01-27,919.75
864,2017-01-28,921.590027
865,2017-01-29,919.495972
866,2017-01-30,920.382019
867,2017-01-31,970.403015
868,2017-02-01,989.02301
869,2017-02-02,1011.799988
870,2017-02-03,1029.910034
871,2017-02-04,1042.900024
872,2017-02-05,1027.339966
873,2017-02-06,1038.150024
874,2017-02-07,1061.349976
875,2017-02-08,1063.069946
876,2017-02-09,994.382996
877,2017-02-10,988.674011
878,2017-02-11,1004.450012
879,2017-02-12,999.18103
880,2017-02-13,990.642029
881,2017-02-14,1004.549988
882,2017-02-15,1007.47998
883,2017-02-16,1027.439941
884,2017-02-17,1046.209961
885,2017-02-18,1054.420044
886,2017-02-19,1047.869995
887,2017-02-20,1079.97998
888,2017-02-21,1115.300049
889,2017-02-22,1117.439941
890,2017-02-23,1166.719971
891,2017-02-24,1173.680054
892,2017-02-25,1143.839966
893,2017-02-26,1165.199951
894,2017-02-27,1179.969971
895,2017-02-28,1179.969971
896,2017-03-01,1222.5
897,2017-03-02,1251.01001
898,2017-03-03,1274.98999
899,2017-03-04,1255.150024
900,2017-03-05,1267.119995
901,2017-03-06,1272.829956
902,2017-03-07,1223.540039
903,2017-03-08,1150.0
904,2017-03-09,1188.48999
905,2017-03-10,1116.719971
906,2017-03-11,1175.829956
907,2017-03-12,1221.380005
908,2017-03-13,1231.920044
909,2017-03-14,1240.0
910,2017-03-15,1249.609985
911,2017-03-16,1187.810059
912,2017-03-17,1100.22998
913,2017-03-18,973.817993
914,2017-03-19,1036.73999
915,2017-03-20,1054.22998
916,2017-03-21,1120.540039
917,2017-03-22,1049.140015
918,2017-03-23,1038.589966
919,2017-03-24,937.52002
920,2017-03-25,972.778992
921,2017-03-26,966.724976
922,2017-03-27,1045.77002
923,2017-03-28,1047.150024
924,2017-03-29,1039.969971
925,2017-03-30,1026.430054
926,2017-03-31,1071.790039
927,2017-04-01,1080.5
928,2017-04-02,1102.170044
929,2017-04-03,1143.810059
930,2017-04-04,1133.25
931,2017-04-05,1124.780029
932,2017-04-06,1182.680054
933,2017-04-07,1176.900024
934,2017-04-08,1175.949951
935,2017-04-09,1187.869995
936,2017-04-10,1187.130005
937,2017-04-11,1205.01001
938,2017-04-12,1200.369995
939,2017-04-13,1169.280029
940,2017-04-14,1167.540039
941,2017-04-15,1172.52002
942,2017-04-16,1182.939941
943,2017-04-17,1193.910034
944,2017-04-18,1211.670044
945,2017-04-19,1210.290039
946,2017-04-20,1229.079956
947,2017-04-21,1222.050049
948,2017-04-22,1231.709961
949,2017-04-23,1207.209961
950,2017-04-24,1250.150024
951,2017-04-25,1265.48999
952,2017-04-26,1281.079956
953,2017-04-27,1317.72998
954,2017-04-28,1316.47998
955,2017-04-29,1321.790039
956,2017-04-30,1347.890015
957,2017-05-01,1421.599976
958,2017-05-02,1452.819946
959,2017-05-03,1490.089966
960,2017-05-04,1537.670044
961,2017-05-05,1555.449951
962,2017-05-06,1578.800049
963,2017-05-07,1596.709961
964,2017-05-08,1723.349976
965,2017-05-09,1755.359985
966,2017-05-10,1787.130005
967,2017-05-11,1848.569946
968,2017-05-12,1724.23999
969,2017-05-13,1804.910034
970,2017-05-14,1808.910034
971,2017-05-15,1738.430054
972,2017-05-16,1734.449951
973,2017-05-17,1839.089966
974,2017-05-18,1888.650024
975,2017-05-19,1987.709961
976,2017-05-20,2084.72998
977,2017-05-21,2041.199951
978,2017-05-22,2173.399902
979,2017-05-23,2320.419922
980,2017-05-24,2443.639893
981,2017-05-25,2304.97998
982,2017-05-26,2202.419922
983,2017-05-27,2038.869995
984,2017-05-28,2155.800049
985,2017-05-29,2255.610107
986,2017-05-30,2175.469971
987,2017-05-31,2286.409912
988,2017-06-01,2407.879883
989,2017-06-02,2488.550049
990,2017-06-03,2515.350098
991,2017-06-04,2511.810059
